-28.606309,41.491196,85.918,Wpt_RD,1970-01-01T00:00:00Z
-28.605513,41.492136,,Wpt_lBahVv7,1970-01-01T00:00:01.745Z
-28.604906,41.492637,31.126,Wpt_hTE,1970-01-01T00:00:03.253Z
-28.604548,41.493038,,Wpt_0H,1970-01-01T00:00:04.655Z
-28.604396,41.493069,24.212,Wpt_k,1970-01-01T00:00:06.328Z
-28.603524,41.493167,5.795,Wpt_iX,1970-01-01T00:00:07.835Z
-28.603490,41.494039,36.201,Wpt_TyhlOke,1970-01-01T00:00:09.090Z
-28.602885,41.494402,73.608,Wpt_rS,1970-01-01T00:00:10.507Z
-28.602833,41.494822,2.947,Wpt_obZdF3b0,1970-01-01T00:00:11.965Z
-28.601890,41.495138,,ESTIMATED Position,1970-01-01T00:00:13.543Z
